1922	
	1.470375257e-34	1.470375257e-34	-1.640468614e-37	5.864996484e-34	4.583346546e-36
	1.159211183e-33	3.462207619e-35	1.727279404e-33	8.963902257e-35	2.367529134e-33
	1.066163412e-34	3.184350332e-33	-3.905180573e-35	4.239098183e-33	-4.983435353e-34
	5.495970164e-33	-1.397836965e-33	6.802798152e-33	-2.790005182e-33	7.911172917e-33
	-4.619269548e-33	8.530530027e-33	-6.714756022e-33	8.402033782e-33	-8.813854947e-33
	7.37193087e-33	-1.061193565e-32	5.443385818e-33	-1.182593826e-32	2.791618487e-33
	-1.225581849e-32	-2.625778128e-34	-1.182877127e-32	-3.314810997e-33	-1.061570685e-32
	-5.959684331e-33	-8.815944972e-33	-7.874182157e-33	-6.713365557e-33	-8.881409459e-33
	-4.614342101e-33	-8.978482075e-33	-2.783040148e-33	-8.321455127e-33	-1.3908838e-33
	-7.172285674e-33	-4.929249968e-34	-5.823954632e-33	-3.564685207e-35	-4.525718557e-33
	1.083922661e-34	-3.429127158e-33	9.051386651e-35	-2.568717025e-33	3.508424285e-35
	-1.882124518e-33	4.544180179e-36	-1.264130282e-33	-2.730628307e-37	-6.390302498e-34
	1.601911795e-34	-1.601911795e-34	5.865795605e-34	1.640432865e-37	4.239451751e-08
	-4.249873082e-08	3.586454231e-06	-9.024983927e-07	1.609229858e-05	-1.306663695e-06
	3.090040933e-05	-4.741011471e-07	2.800347915e-05	1.312159056e-06	-1.672643527e-05
	3.549566755e-06	-0.0001229324686	5.763637349e-06	-0.0002999846296	7.568681669e-06
	-0.0005439468862	8.684333038e-06	-0.0008372466628	8.943624808e-06	-0.001150959106
	8.295712525e-06	-0.001449292929	6.800146527e-06	-0.001695433588	4.611684757e-06
	-0.001857625683	1.957611432e-06	-0.001914394057	-8.89336235e-07	-0.001858056304
	-3.639976327e-06	-0.001696013009	-6.018152526e-06	-0.001449613808	-7.789342404e-06
	-0.001150707142	-8.786344774e-06	-0.0008363551774	-8.929197473e-06	-0.0005426088474
	-8.236490764e-06	-0.0002985338319	-6.826957439e-06	-0.0001216764654	-4.912420941e-06
	-1.58262327e-05	-2.780225135e-06	2.855674445e-05	-7.832425225e-07	3.122987184e-05
	6.805144124e-07	1.627842874e-05	1.366179068e-06	3.520342224e-06	1.000325084e-06
	-3.151100591e-09	-3.099111416e-09	6.389890916e-34	-2.730105148e-37	1.174092945e-33
	-4.581226821e-36	9.028247848e-07	-3.585930519e-06	1.313556504e-05	-1.31328429e-05
	4.808269356e-05	-1.777288285e-05	8.392350168e-05	-6.968862226e-06	5.233367743e-05
	1.835446959e-05	-0.0001354939687	5.194054327e-05	-0.0005550424597	8.683643015e-05
	-0.001243973265	0.0001169295836	-0.002188970676	0.0001374337884	-0.003323702578
	0.0001451403531	-0.004537328799	0.0001385841997	-0.005691806928	0.0001180782481
	-0.00664463658	8.556985069e-05	-0.007272636365	4.433396902e-05	-0.007492408153
	-1.436782518e-06	-0.007274122778	-4.708503246e-05	-0.006646575391	-8.795577745e-05
	-0.005692709946	-0.0001198742171	-0.004536062286	-0.0001396217435	-0.003320054874
	-0.0001453605761	-0.002183689002	-0.00013692892	-0.001238317858	-0.0001159439816
	-0.0005501697915	-8.571077791e-05	-0.0001320208037	-5.10067275e-05	5.440780433e-05
	-1.781106681e-05	8.496724266e-05	7.188844601e-06	4.836856898e-05	1.783797168e-05
	1.30013134e-05	1.300011878e-05	1.000256629e-06	3.519560222e-06	1.277905245e-33
	4.541507582e-36	1.740745562e-33	-3.464202884e-35	1.315406285e-06	-1.610694842e-05
	1.785031698e-05	-4.813256047e-05	5.659605307e-05	-5.638403675e-05	7.027988618e-05
	-5.258690536e-06	-6.508654188e-05	0.0001087733235	-0.0005205058833	0.0002630792445
	-0.001451005875	0.0004266772139	-0.002939252531	0.0005701069826	-0.004962386994
	0.0006694172419	-0.00738446585	0.0007080633806	-0.009973061099	0.0006779973112
	-0.01243575192	0.0005799792917	-0.01446894689	0.0004229580355	-0.01580931762
	0.0002226023287	-0.01627826005	-7.136682916e-07	-0.0158119079	-0.000224162887
	-0.0144721107	-0.0004248055918	-0.01243660769	-0.0005820002347	-0.009969461878
	-0.0006798239522	-0.007376107955	-0.0007092490037	-0.004950857396	-0.0006696685892
	-0.002927125624	-0.0005694380175	-0.001440623034	-0.0004253989759	-0.0005131311283
	-0.0002616368025	-6.077644034e-05	-0.0001075242951	7.219668206e-05	6.123604342e-06
	5.701615147e-05	5.681597612e-05	1.790907354e-05	4.842019632e-05	1.371387064e-06
	1.629067533e-05	1.896125928e-33	3.509744465e-35	2.197578713e-33	-9.027582509e-35
	5.127311613e-07	-3.114086042e-05	7.40768731e-06	-8.469600816e-05	6.873203821e-06
	-7.078777585e-05	-8.498874301e-05	8.755915885e-05	-0.0004480708584	0.0004065017318
	-0.001329652053	0.0008387792295	-0.002965380098	0.0013039059	-0.005489287843
	0.001717109679	-0.008871119583	0.002005846051	-0.01289623982	0.00211838486
	-0.01718863134	0.002028363736	-0.0212695626	0.001736233062	-0.02463853117
