512	
	5.894897906e-34	5.894897906e-34	1.45574611e-35	2.306841383e-33	1.754541189e-34
	4.698042051e-33	-1.23782539e-34	8.473825127e-33	-2.837529017e-33	1.370369457e-32
	-9.185112134e-33	1.72437857e-32	-1.74200369e-32	1.490557679e-32	-2.333249806e-32
	5.610143625e-33	-2.335065557e-32	-6.765816016e-33	-1.745311055e-32	-1.595689965e-32
	-9.202386976e-33	-1.809616541e-32	-2.836702725e-33	-1.434063819e-32	-1.125787413e-34
	-8.953727309e-33	1.882905452e-34	-5.064316001e-33	1.547233049e-35	-2.507033067e-33
	6.391362899e-34	-6.391362899e-34	2.357220757e-33	-1.453999784e-35	1.353327915e-05
	-1.349304777e-05	8.114609035e-05	-5.993038158e-06	-0.0001535371775	5.153500332e-05
	-0.001261321821	0.0001117947973	-0.00331990788	0.0001336898333	-0.00565755963
	0.0001035101054	-0.007218482151	3.265889528e-05	-0.0072236739	-5.055804885e-05
	-0.005667302166	-0.0001140475827	-0.003325122299	-0.0001345196501	-0.00126017527
	-0.0001074203034	-0.0001473968385	-5.104060692e-05	8.782652882e-05	5.732034495e-06
	1.444769862e-05	1.442101145e-05	2.550127429e-33	1.54333184e-35	4.42765986e-33
	-1.770873752e-34	6.608665344e-06	-8.187234947e-05	-8.545149884e-05	8.815470301e-05
	-0.00134683458	0.0008318535968	-0.005504724629	0.001700136318	-0.01286681501
	0.00209377873	-0.02116972968	0.00171382324	-0.02671207012	0.0006596677377
	-0.02672448473	-0.0006592484538	-0.02118961243	-0.001717825423	-0.01286899871
	-0.002100715348	-0.005488446984	-0.001706268473	-0.001325244525	-0.0008318847272
	-7.64642246e-05	-7.894295814e-05	6.201156724e-06	8.866042506e-05	4.830093252e-33
	1.898848637e-34	4.703055916e-33	9.028168401e-35	-5.235302838e-05	0.0001419156557
	-0.0008335744285	0.001346151062	-0.004352073203	0.004313898986	-0.01314317286
	0.007721275236	-0.02749234687	0.009266637774	-0.04330673114	0.007557153202
	-0.05379322917	0.002917589342	-0.05380642305	-0.002891773275	-0.04332034235
	-0.007558954726	-0.02747249796	-0.009283781955	-0.01309930384	-0.007722424904
	-0.004318558256	-0.004291643918	-0.0008283699694	-0.001323433765	-4.937742046e-05
	-0.0001342114364	5.334630184e-33	-7.558266421e-35	2.562611504e-33	2.823147031e-33
	-0.0001306366162	0.001279121361	-0.001881033917	0.005733964743	-0.008599115206
	0.01352185917	-0.02336339286	0.02166743858	-0.04569741058	0.02503073362
	-0.06940860416	0.0201418903	-0.08487444979	0.007734321185	-0.08489594366
	-0.007687676235	-0.06943439253	-0.02015479215	-0.04567600581	-0.0250717805
	-0.02330953072	-0.02167088978	-0.008562158673	-0.01348485896	-0.001868174756
	-0.005699824504	-0.0001166286539	-0.001267972695	3.363462839e-33	-2.794951672e-33
	-1.076332058e-34	1.038029548e-32	-0.0002131075707	0.003798848878	-0.00301161636
	0.01499950871	-0.01340773674	0.03152852215	-0.03520007367	0.04699088874
	-0.06656837772	0.05221355335	-0.09858427194	0.04119937042	-0.1189786202
	0.01569035507	-0.1190504576	-0.0155878134	-0.09872107186	-0.04122467182
	-0.06664374788	-0.05231690703	-0.03519560003	-0.04703922755	-0.01338384754
	-0.03149130205	-0.002991596391	-0.01494390332	-0.0001930227016	-0.003776955061
	7.767077881e-34	-1.031252676e-32	4.598570386e-34	2.452152187e-32	-0.0003066098194
	0.008037954532	-0.004297724616	0.03044306596	-0.01892554507	0.06081940444
	-0.04878133865	0.08659575169	-0.09010387696	0.09289893951	-0.1305287669
	0.07158883542	-0.1554878664	0.02697372629	-0.1556922705	-0.02667967928
	-0.1309792223	-0.07158301463	-0.09049043634	-0.09313796738	-0.04896509102
	-0.08680494964	-0.01897423355	-0.06085770965	-0.004291284232	-0.03039168178
	-0.0002835377508	-0.008009340929	1.284828708e-33	-2.441799001e-32	9.169578684e-33
	4.628640195e-32	-0.0004245473925	0.01440147885	-0.005939967916	0.05341228014
	-0.02573643599	0.1034338662	-0.06462086176	0.1419854898	-0.1153881266
	0.1468463355	-0.1617549678	0.1098087992	-0.1888302922	0.04077141697
	-0.1892491821	-0.03999359862	-0.1627627559	-0.1096226739	-0.1164054402
	-0.1473204195	-0.06523475264	-0.1426238183	-0.02597612316	-0.1037905702
	-0.005982946229	-0.05349658922	-0.00040375253	-0.01440237377	9.705962128e-33
	-4.626637986e-32	3.155694388e-32	7.580960797e-32	-0.0006145546214	0.02345590834
	-0.008197850075	0.08547279211	-0.03442379038	0.1605082686	-0.08206591492
	0.2110293972	-0.1370530296	0.2076124361	-0.1799897002	0.1484496503
	-0.2017211026	0.05385663222	-0.2022986105	-0.05224043389	-0.181529406
	-0.1478084522	-0.1388854472	-0.2083154861	-0.0833616512	-0.212473295
	-0.03499980591	-0.1616482223	-0.008343823166	-0.08594422874	-0.0005815731107
	-0.0235485493	3.172418131e-32	-7.607823594e-32	7.245741465e-32	1.122258096e-31
	-0.0008612207402	0.036056436	-0.01162399603	0.1284429578	-0.04583034681
	0.230765806	-0.09774005374	0.2833976059	-0.1408720032	0.2569257101
	-0.1593285701	0.171073756	-0.161935567	0.05983602186	-0.1623312279
	-0.05729233233	-0.1606079634	-0.1697335557	-0.1429556637	-0.2575586043
	-0.09969943992	-0.2857698664	-0.04681423876	-0.2333360997	-0.01194539223
	-0.1298415718	-0.0008704002817	-0.03641368744	7.252804384e-32	-1.132721316e-31
	1.359382339e-31	1.546152626e-31	-0.001274596903	0.05405318127	-0.01804959533
	0.1854508391	-0.06106445395	0.3074591228	-0.1004861708	0.3329230644
	-0.09701633691	0.2633028866	-0.06208111977	0.1579406571	-0.03302512543
	0.05257230238	-0.032808523	-0.04961669372	-0.06180204013	-0.1560463843
	-0.0976097933	-0.2635508307	-0.1021850813	-0.3356200374	-0.06237175122
	-0.3111996121	-0.01848782798	-0.1879721552	-0.001552393295	-0.05470979578
	1.374229809e-31	-1.564497132e-31	2.272671224e-31	2.081400094e-31	-0.003801819547
	0.08328353753	-0.03102650627	0.2625065411	-0.07479456389	0.3644410047
	-0.0511210093	0.3123153938	0.04405255872	0.2022794858	0.140622401
	0.1071629282	0.1954547799	0.03380451458	0.1962794092	-0.03149764797
	0.1426982371	-0.1052980806	0.04641497695	-0.2018325395	-0.05057213908
	-0.3144939441	-0.07650047155	-0.3693719482	-0.03185585169	-0.2663873193
	-0.002882945792	-0.0844385618	2.265620631e-31	-2.122211524e-31	3.431456073e-31
	2.972923579e-31	-0.0080462427	0.1374385635	-0.05465252012	0.3462094927
	-0.02799607992	0.3248283472	0.1411519945	0.1932753926	0.313999164
	0.1007351236	0.4280151152	0.04781768644	0.4822021501	0.01440214403
	0.4831045732	-0.01337119684	0.4305700105	-0.04671614481	0.3178492269
	-0.09981040742	0.1443118139	-0.1943150991	-0.0288930645	-0.3305496718
	-0.05670231498	-0.3517659358	-0.008818644039	-0.1362778616	3.667294161e-31
	-2.807009349e-31	4.942414257e-31	3.807972764e-31	-0.001538952443	0.2269928699
	-0.007264335176	0.3091711834	0.2704022376	0.1406625118	0.5076008997
	0.05882269302	0.6461851329	0.0263218448	0.7192135644	0.01161084714
	0.7510590419	0.003432893553	0.751554753	-0.003135793107	0.720855934
	-0.01128610187	0.6485720884	-0.02586765555	0.5114851442	-0.05843217153
	0.2732259851	-0.1403552515	-0.02121768608	-0.3297144246	-0.02880469794
	-0.2583242361	5.237445601e-31	-4.650686587e-31	1.292782522e-30	3.132643682e-31
	0.08597411219	0.2000782465	0.5531964627	0.04540595161	0.7664110375
	0.01554590086	0.861339551	0.006143519768	0.9052361491	0.001903553113
	0.9264099274	0.0009786708374	0.9353588617	0.0003244637445	0.9354770848
	-0.0001817979337	0.9268626352	-0.0007792540188	0.9058227929	-0.001941464597
	0.863311979	-0.004856469882	0.7691072454	-0.01420797655	0.5410745868
	-0.0563024414	0.06902711709	-0.2306139791	9.300538667e-31	-5.410927863e-31
	  1	-9.833209391e-31	  1	-7.056121242e-31	  1
	-2.653366687e-31	  1	-1.846722813e-31	  1	-1.205708517e-31
	  1	-6.918839448e-32	  1	-3.706420043e-32	  1
	-1.285217886e-32	  1	9.735142463e-33	  1	3.62062958e-32
	  1	7.118022578e-32	  1	1.267225912e-31	  1
	1.988380282e-31	  1	3.518368675e-31	  1	4.907111741e-31
	  1	1.0237209e-30	512	
	1.253593551e-35	1.253593551e-35	9.332148435e-37	4.799373012e-35	1.068690717e-35
	1.062147186e-34	-1.030947502e-35	2.59246448e-34	-1.830222906e-34	5.099623234e-34
	-5.782958656e-34	6.67288828e-34	-1.087939494e-33	4.848750158e-34	-1.457307478e-33
	-1.053212952e-34	-1.461994396e-33	-8.792768484e-34	-1.090757919e-33	-1.44271277e-33
	-5.68217885e-34	-1.535116531e-33	-1.693356073e-34	-1.233232062e-33	-3.554377401e-36
	-8.212226195e-34	1.214110721e-35	-4.980035829e-34	9.248136853e-37	-2.499114904e-34
	6.350455206e-35	-6.350455206e-35	5.116666869e-35	-9.32393559e-37	1.361761498e-05
	-1.355964096e-05	7.699899807e-05	-4.874413138e-06	-0.0001746012487	5.323699682e-05
	-0.001297596494	0.0001122411974	-0.003343964498	0.0001326605263	-0.005655246446
	0.0001025417461	-0.007214998504	3.281124359e-05	-0.007235615465	-5.031544956e-05
	-0.005665950374	-0.0001152065089	-0.003286819138	-0.0001360340923	-0.001209735317
	-0.0001069066927	-0.0001191656773	-4.856676497e-05	9.321660241e-05	7.479421345e-06
	1.427791442e-05	1.425756803e-05	2.525706899e-34	9.226279936e-37	8.787370465e-35
	-1.079980094e-35	5.309655678e-06	-7.772065648e-05	-0.0001050541124	0.0001067495747
	-0.001421024262	0.0008580019597	-0.005627835089	0.00170602613	-0.01295592424
	0.002073171732	-0.02117866129	0.001698677083	-0.02671278879	0.0006693746746
	-0.0267630761	-0.0006538972266	-0.02117734049	-0.001742483001	-0.01273910543
	-0.002127043787	-0.005322811791	-0.001696669456	-0.0012290303	-0.000797042069
	-5.15920596e-05	-5.478606263e-05	8.009539829e-06	9.402198276e-05	4.850697804e-34
	1.222202679e-35	1.994428425e-35	8.80022213e-36	-5.556080059e-05	0.00016785009
	-0.0008746184221	0.001430482647	-0.004490950239	0.004419045147	-0.0133625456
	0.007745501941	-0.02765860877	0.009189053204	-0.04334994708	0.007500802191
	-0.05382453413	0.002953744274	-0.05389043824	-0.002878190221	-0.04331210035
	-0.007660880607	-0.02726612374	-0.009387250702	-0.01282442915	-0.00768672894
	-0.00414794589	-0.004156466825	-0.0007782077025	-0.001216270206	-4.552943933e-05
	-0.0001010330933	5.993123472e-34	-6.616675417e-37	-1.817192865e-34	1.887478435e-34
	-0.0001351117061	0.001355932544	-0.001940362187	0.005961226512	-0.00878431622
	0.0137763024	-0.02361375212	0.02170897845	-0.04582373422	0.02483999735
	-0.06937865337	0.02002482038	-0.08491939484	0.007848385479	-0.08513622295
	-0.00763256765	-0.06963127576	-0.02039556681	-0.04558551362	-0.02534759516
	-0.02303392643	-0.02162747435	-0.008352436627	-0.01317663406	-0.001799958723
	-0.005424649914	-0.0001111284189	-0.001174779086	5.402364982e-34	-1.597426537e-34
	-3.777306597e-34	6.783376271e-34	-0.0002161943177	0.003953314257	-0.00306354846
	0.01541992171	-0.01351782303	0.03190807619	-0.03515971169	0.04689594715
	-0.06612460571	0.05176040061	-0.09795395257	0.04108765968	-0.118847689
	0.01617956091	-0.1197746286	-0.01520883635	-0.0998061593	-0.0415919414
	-0.06733393868	-0.05299927658	-0.03531857025	-0.04721730476	-0.0132855019
	-0.03107454352	-0.002936366739	-0.01446337828	-0.0001878304805	-0.003598926625
	4.004910543e-34	-6.103991312e-34	-2.941521435e-34	1.576282459e-33	-0.000300872963
	0.008235309555	-0.004250652111	0.03087090357	-0.01857406645	0.06084820796
	-0.04754905739	0.08569161376	-0.08774545582	0.09178796524	-0.1280179449
	0.07183962113	-0.1546365219	0.02887716802	-0.1574531712	-0.02491432746
	-0.134356696	-0.07173042223	-0.09349314756	-0.09475514756	-0.05052285449
	-0.08806326086	-0.0194285826	-0.06094000634	-0.004352217396	-0.02994770537
	-0.0002859938253	-0.007793651675	3.712608821e-34	-1.477991924e-33	4.057572234e-34
	2.904358603e-33	-0.000396095334	0.01441173889	-0.005599292558	0.05299382951
	-0.0241516309	0.101545662	-0.0605620725	0.138568	-0.1089312607
	0.1443443821	-0.1554417823	0.111371849	-0.1862960348	0.04636181452
	-0.1923867677	-0.034410018	-0.1700621421	-0.1083484739	-0.1239695054
	-0.1506305543	-0.07002963514	-0.1469619691	-0.02785101956	-0.106222914
	-0.006380779818	-0.05408446215	-0.0004294918824	-0.01441386642	7.196279986e-34
	-2.882894061e-33	2.0169998e-33	4.596906059e-33	-0.0005442219653	0.02270570149
	-0.007300263798	0.08226836803	-0.03064540327	0.1536219569	-0.07352419989
	0.2023782971	-0.1249690782	0.2030827472	-0.1690753697	0.1529850248
